date,county,cases,deaths,new_cases,new_deaths,state,retail,grocery,parks,transit,workplaces,residential
2020-07-07,Grant,178,13,1.0,0.0,Wisconsin,-5.0,16.0,,,-30.0,8.0
2020-07-07,Green,100,1,0.0,0.0,Wisconsin,-2.0,11.0,,,-31.0,10.0
2020-07-07,Green,100,1,0.0,0.0,Wisconsin,,,,,-28.0,
2020-07-07,Iowa,38,0,1.0,0.0,Wisconsin,,,,,-31.0,
2020-07-07,Iron,8,1,0.0,0.0,Wisconsin,,,,,-27.0,
2020-07-07,Jackson,31,1,4.0,0.0,Wisconsin,,,,23.0,-24.0,
2020-07-07,Jefferson,292,4,1.0,0.0,Wisconsin,1.0,15.0,,2.0,-31.0,9.0
2020-07-07,Juneau,43,1,0.0,0.0,Wisconsin,,23.0,,12.0,-20.0,7.0
2020-07-07,Kenosha,1626,44,25.0,0.0,Wisconsin,6.0,2.0,83.0,-10.0,-32.0,9.0
2020-07-07,Kewaunee,64,1,0.0,0.0,Wisconsin,,,,,-25.0,
2020-07-07,Lafayette,76,0,0.0,0.0,Wisconsin,,,,,-29.0,
2020-07-07,Langlade,11,0,0.0,0.0,Wisconsin,,,,,-22.0,
2020-07-07,Lincoln,17,0,2.0,0.0,Wisconsin,22.0,,,,-26.0,5.0
2020-07-07,Manitowoc,122,1,6.0,0.0,Wisconsin,9.0,8.0,,,-28.0,7.0
2020-07-07,Marathon,226,1,1.0,0.0,Wisconsin,-3.0,12.0,,,-29.0,8.0
2020-07-07,Marinette,71,3,3.0,0.0,Wisconsin,22.0,11.0,,,-21.0,4.0
2020-07-07,Marquette,31,1,7.0,0.0,Wisconsin,,,,,-17.0,
2020-07-07,Milwaukee,12577,398,141.0,7.0,Wisconsin,-15.0,-3.0,81.0,-23.0,-40.0,12.0
2020-07-07,Monroe,90,1,2.0,0.0,Wisconsin,4.0,21.0,,3.0,-27.0,7.0
2020-07-07,Oconto,69,0,2.0,0.0,Wisconsin,,,,,-28.0,7.0
2020-07-07,Oneida,21,0,1.0,0.0,Wisconsin,45.0,63.0,,,-20.0,4.0
2020-07-07,Outagamie,577,9,25.0,0.0,Wisconsin,-9.0,0.0,,-21.0,-34.0,10.0
2020-07-07,Ozaukee,282,17,2.0,1.0,Wisconsin,-9.0,-4.0,109.0,,-39.0,13.0
2020-07-07,Pepin,1,0,0.0,0.0,Wisconsin,,,,,-14.0,
2020-07-07,Pierce,77,0,1.0,0.0,Wisconsin,,,,,-34.0,9.0
2020-07-07,Polk,61,2,1.0,1.0,Wisconsin,20.0,20.0,,,-28.0,6.0
2020-07-07,Portage,200,0,4.0,0.0,Wisconsin,-3.0,5.0,,,-36.0,11.0
2020-07-07,Price,2,0,0.0,0.0,Wisconsin,,,,,-22.0,
2020-07-07,Racine,2594,65,35.0,0.0,Wisconsin,-5.0,5.0,,1.0,-32.0,9.0
2020-07-07,Richland,15,4,0.0,0.0,Wisconsin,,,,,-24.0,
2020-07-07,Rock,1053,24,7.0,0.0,Wisconsin,-3.0,-4.0,,7.0,-33.0,9.0
2020-07-07,Rusk,11,1,0.0,1.0,Wisconsin,,,,,-20.0,
2020-07-07,Sauk,123,3,0.0,0.0,Wisconsin,65.0,37.0,,,-29.0,8.0
2020-07-07,Sawyer,13,0,1.0,0.0,Wisconsin,,,,,-17.0,
2020-07-07,Shawano,86,0,0.0,0.0,Wisconsin,16.0,25.0,,,-25.0,6.0
2020-07-07,Sheboygan,245,4,9.0,0.0,Wisconsin,-1.0,5.0,,28.0,-30.0,9.0
2020-07-07,Taylor,16,0,1.0,0.0,Wisconsin,10.0,,,,-23.0,
2020-07-07,Trempealeau,140,0,3.0,0.0,Wisconsin,,,,,-24.0,7.0
2020-07-07,Vernon,38,0,0.0,0.0,Wisconsin,-2.0,,,,-26.0,
2020-07-07,Vilas,14,0,3.0,0.0,Wisconsin,,,,,-16.0,
2020-07-07,Walworth,701,18,10.0,0.0,Wisconsin,16.0,22.0,,4.0,-29.0,7.0
2020-07-07,Washburn,5,0,1.0,0.0,Wisconsin,,,,,-18.0,
2020-07-07,Washington,449,19,9.0,2.0,Wisconsin,0.0,9.0,,,-33.0,11.0
2020-07-07,Waukesha,1429,39,17.0,0.0,Wisconsin,-11.0,1.0,177.0,5.0,-39.0,14.0
2020-07-07,Waupaca,145,10,6.0,0.0,Wisconsin,17.0,13.0,,,-24.0,6.0
2020-07-07,Waushara,34,0,1.0,0.0,Wisconsin,,,,,-22.0,
2020-07-07,Winnebago,723,13,8.0,0.0,Wisconsin,-7.0,-6.0,123.0,24.0,-33.0,10.0
2020-07-07,Wood,86,1,0.0,0.0,Wisconsin,2.0,-2.0,,,-29.0,7.0
2020-07-08,Adams,35,2,2.0,0.0,Wisconsin,,,,,-19.0,
2020-07-08,Ashland,3,0,0.0,0.0,Wisconsin,,,,,-19.0,
2020-07-08,Barron,37,1,1.0,0.0,Wisconsin,27.0,32.0,,,-19.0,4.0
2020-07-08,Bayfield,4,1,0.0,0.0,Wisconsin,,,,,-24.0,
2020-07-08,Brown,3087,42,15.0,0.0,Wisconsin,-7.0,18.0,213.0,-45.0,-33.0,9.0
2020-07-08,Buffalo,10,2,1.0,0.0,Wisconsin,,,,,-24.0,
2020-07-08,Burnett,5,1,0.0,0.0,Wisconsin,,,,,-19.0,
2020-07-08,Calumet,127,2,2.0,0.0,Wisconsin,1.0,9.0,,,-30.0,9.0
2020-07-08,Chippewa,124,0,6.0,0.0,Wisconsin,7.0,28.0,,,-25.0,6.0
2020-07-08,Clark,88,7,1.0,0.0,Wisconsin,,,,,-23.0,6.0
2020-07-08,Columbia,105,1,1.0,0.0,Wisconsin,19.0,9.0,,38.0,-27.0,8.0
2020-07-08,Crawford,44,0,3.0,0.0,Wisconsin,,,,,-24.0,
2020-07-08,Dane,2597,32,87.0,0.0,Wisconsin,-24.0,6.0,135.0,-37.0,-48.0,17.0
2020-07-08,Dodge,488,5,1.0,0.0,Wisconsin,5.0,9.0,,,-25.0,7.0
2020-07-08,Door,50,3,1.0,0.0,Wisconsin,130.0,,,,-13.0,
2020-07-08,Douglas,47,0,1.0,0.0,Wisconsin,5.0,1.0,,,-30.0,8.0
2020-07-08,Dunn,48,0,1.0,0.0,Wisconsin,-5.0,30.0,,-7.0,-26.0,7.0
2020-07-08,Forest,41,3,1.0,0.0,Wisconsin,,,,,-27.0,
2020-07-08,Grant,180,13,2.0,0.0,Wisconsin,6.0,15.0,,,-29.0,7.0
2020-07-08,Green,101,1,1.0,0.0,Wisconsin,2.0,14.0,,,-30.0,9.0
2020-07-08,Green,101,1,1.0,0.0,Wisconsin,,,,,-25.0,
2020-07-08,Iowa,38,0,0.0,0.0,Wisconsin,,,,,-31.0,
2020-07-08,Iron,8,1,0.0,0.0,Wisconsin,,,,,-28.0,
2020-07-08,Jackson,31,1,0.0,0.0,Wisconsin,,,,19.0,-28.0,
2020-07-08,Jefferson,303,4,11.0,0.0,Wisconsin,2.0,17.0,,0.0,-31.0,8.0
2020-07-08,Juneau,44,1,1.0,0.0,Wisconsin,,21.0,,20.0,-20.0,4.0
2020-07-08,Kenosha,1628,44,2.0,0.0,Wisconsin,6.0,3.0,97.0,-7.0,-31.0,8.0
2020-07-08,Kewaunee,67,1,3.0,0.0,Wisconsin,,,,,-21.0,
2020-07-08,Lafayette,76,0,0.0,0.0,Wisconsin,,,,,-27.0,
2020-07-08,Langlade,11,1,0.0,1.0,Wisconsin,,,,,-19.0,
2020-07-08,Lincoln,18,0,1.0,0.0,Wisconsin,16.0,21.0,,,-23.0,5.0
2020-07-08,Manitowoc,128,1,6.0,0.0,Wisconsin,13.0,12.0,,,-25.0,5.0
2020-07-08,Marathon,233,1,7.0,0.0,Wisconsin,-1.0,11.0,,,-28.0,7.0
2020-07-08,Marinette,73,3,2.0,0.0,Wisconsin,19.0,16.0,,,-20.0,3.0
2020-07-08,Marquette,35,1,4.0,0.0,Wisconsin,,,,,-12.0,
2020-07-08,Milwaukee,12834,397,257.0,-1.0,Wisconsin,-10.0,1.0,157.0,-22.0,-38.0,10.0
2020-07-08,Monroe,103,1,13.0,0.0,Wisconsin,9.0,23.0,,-2.0,-27.0,7.0
2020-07-08,Oconto,69,0,0.0,0.0,Wisconsin,,,,,-25.0,5.0
2020-07-08,Oneida,22,0,1.0,0.0,Wisconsin,41.0,60.0,,,-22.0,5.0
2020-07-08,Outagamie,581,9,4.0,0.0,Wisconsin,-6.0,3.0,,-25.0,-33.0,9.0
2020-07-08,Ozaukee,289,17,7.0,0.0,Wisconsin,3.0,2.0,154.0,,-38.0,11.0
2020-07-08,Pepin,2,0,1.0,0.0,Wisconsin,,,,,-18.0,
2020-07-08,Pierce,80,0,3.0,0.0,Wisconsin,,,,,-32.0,8.0
2020-07-08,Polk,63,2,2.0,0.0,Wisconsin,19.0,19.0,,,-24.0,6.0
2020-07-08,Portage,204,0,4.0,0.0,Wisconsin,0.0,3.0,,,-36.0,10.0
2020-07-08,Price,2,0,0.0,0.0,Wisconsin,,,,,-23.0,
2020-07-08,Racine,2613,65,19.0,0.0,Wisconsin,-2.0,7.0,,7.0,-31.0,8.0
2020-07-08,Richland,15,4,0.0,0.0,Wisconsin,-3.0,,,,-25.0,
2020-07-08,Rock,1070,24,17.0,0.0,Wisconsin,3.0,2.0,,15.0,-31.0,8.0
2020-07-08,Rusk,11,1,0.0,0.0,Wisconsin,,,,,-22.0,
2020-07-08,Sauk,130,3,7.0,0.0,Wisconsin,66.0,39.0,,,-27.0,7.0
2020-07-08,Sawyer,14,0,1.0,0.0,Wisconsin,,,,,-9.0,
2020-07-08,Shawano,87,0,1.0,0.0,Wisconsin,19.0,26.0,,,-24.0,6.0
2020-07-08,Sheboygan,255,4,10.0,0.0,Wisconsin,5.0,9.0,,36.0,-27.0,7.0
2020-07-08,Taylor,17,0,1.0,0.0,Wisconsin,7.0,,,,-19.0,
2020-07-08,Trempealeau,158,0,18.0,0.0,Wisconsin,,,,,-25.0,6.0
2020-07-08,Vernon,39,0,1.0,0.0,Wisconsin,,,,,-25.0,
2020-07-08,Vilas,14,0,0.0,0.0,Wisconsin,,,,,-13.0,
2020-07-08,Walworth,713,18,12.0,0.0,Wisconsin,13.0,24.0,,22.0,-26.0,7.0
2020-07-08,Washburn,5,0,0.0,0.0,Wisconsin,,,,,-16.0,
2020-07-08,Washington,461,19,12.0,0.0,Wisconsin,7.0,10.0,,,-31.0,9.0
2020-07-08,Waukesha,1506,39,77.0,0.0,Wisconsin,-5.0,5.0,224.0,10.0,-38.0,12.0
2020-07-08,Waupaca,152,11,7.0,1.0,Wisconsin,12.0,15.0,,,-25.0,5.0
2020-07-08,Waushara,36,0,2.0,0.0,Wisconsin,,,,,-25.0,
2020-07-08,Winnebago,726,13,3.0,0.0,Wisconsin,-1.0,-2.0,,,-31.0,8.0
2020-07-08,Wood,93,1,7.0,0.0,Wisconsin,3.0,2.0,,,-29.0,6.0
2020-07-09,Adams,35,2,0.0,0.0,Wisconsin,,,,,-21.0,
2020-07-09,Ashland,3,0,0.0,0.0,Wisconsin,,,,,-23.0,
2020-07-09,Barron,39,1,2.0,0.0,Wisconsin,24.0,46.0,,,-18.0,5.0
2020-07-09,Bayfield,4,1,0.0,0.0,Wisconsin,,,,,-24.0,
2020-07-09,Brown,3123,43,36.0,1.0,Wisconsin,-8.0,17.0,148.0,-40.0,-34.0,10.0
2020-07-09,Buffalo,11,2,1.0,0.0,Wisconsin,,,,,-24.0,
2020-07-09,Burnett,6,1,1.0,0.0,Wisconsin,,,,,-19.0,
2020-07-09,Calumet,133,2,6.0,0.0,Wisconsin,-6.0,3.0,,,-32.0,11.0
2020-07-09,Chippewa,127,0,3.0,0.0,Wisconsin,7.0,23.0,,,-26.0,8.0
2020-07-09,Clark,93,7,5.0,0.0,Wisconsin,,,,,-25.0,9.0
2020-07-09,Columbia,110,1,5.0,0.0,Wisconsin,12.0,1.0,,36.0,-29.0,10.0
2020-07-09,Crawford,44,0,0.0,0.0,Wisconsin,,,,,-24.0,
2020-07-09,Dane,2657,33,60.0,1.0,Wisconsin,-31.0,-1.0,63.0,-41.0,-48.0,19.0
2020-07-09,Dodge,492,5,4.0,0.0,Wisconsin,-3.0,1.0,,,-26.0,9.0
2020-07-09,Door,52,3,2.0,0.0,Wisconsin,124.0,,,,-10.0,
2020-07-09,Douglas,48,0,1.0,0.0,Wisconsin,9.0,7.0,,,-27.0,7.0
2020-07-09,Dunn,50,0,2.0,0.0,Wisconsin,-6.0,25.0,,4.0,-28.0,8.0
2020-07-09,Forest,45,3,4.0,0.0,Wisconsin,,,,,-26.0,
2020-07-09,Grant,185,13,5.0,0.0,Wisconsin,-14.0,5.0,,,-31.0,10.0
2020-07-09,Green,103,1,2.0,0.0,Wisconsin,-2.0,9.0,,,-31.0,11.0
2020-07-09,Green,103,1,2.0,0.0,Wisconsin,,,,,-26.0,
2020-07-09,Iowa,38,0,0.0,0.0,Wisconsin,,,,,-32.0,
2020-07-09,Iron,9,1,1.0,0.0,Wisconsin,,,,,-28.0,
2020-07-09,Jackson,32,1,1.0,0.0,Wisconsin,,,,12.0,-24.0,
2020-07-09,Jefferson,315,4,12.0,0.0,Wisconsin,-5.0,11.0,,10.0,-31.0,10.0
2020-07-09,Juneau,47,1,3.0,0.0,Wisconsin,,16.0,,18.0,-19.0,6.0
2020-07-09,Kenosha,1666,44,38.0,0.0,Wisconsin,3.0,1.0,62.0,,-31.0,9.0
2020-07-09,Kewaunee,69,1,2.0,0.0,Wisconsin,,,,,-24.0,
2020-07-09,Lafayette,76,0,0.0,0.0,Wisconsin,,,,,-26.0,
2020-07-09,Langlade,10,1,-1.0,0.0,Wisconsin,28.0,,,,-23.0,
2020-07-09,Lincoln,21,0,3.0,0.0,Wisconsin,13.0,,,,-28.0,8.0
2020-07-09,Manitowoc,132,1,4.0,0.0,Wisconsin,10.0,19.0,,,-27.0,6.0
2020-07-09,Marathon,240,1,7.0,0.0,Wisconsin,-5.0,10.0,42.0,,-29.0,9.0
2020-07-09,Marinette,75,3,2.0,0.0,Wisconsin,23.0,23.0,,,-20.0,4.0
2020-07-09,Marquette,44,1,9.0,0.0,Wisconsin,,,,,-16.0,
2020-07-09,Milwaukee,13096,397,262.0,0.0,Wisconsin,-16.0,-2.0,77.0,-24.0,-38.0,11.0
2020-07-09,Monroe,110,1,7.0,0.0,Wisconsin,-1.0,14.0,,7.0,-26.0,9.0
2020-07-09,Oconto,73,0,4.0,0.0,Wisconsin,,,,,-23.0,6.0
2020-07-09,Oneida,24,0,2.0,0.0,Wisconsin,45.0,66.0,,,-21.0,8.0
2020-07-09,Outagamie,597,9,16.0,0.0,Wisconsin,-11.0,1.0,102.0,-20.0,-34.0,11.0
2020-07-09,Ozaukee,302,17,13.0,0.0,Wisconsin,-5.0,-2.0,106.0,,-38.0,13.0
2020-07-09,Pepin,4,0,2.0,0.0,Wisconsin,,,,,-20.0,
2020-07-09,Pierce,83,0,3.0,0.0,Wisconsin,,,,,-32.0,9.0
2020-07-09,Polk,63,2,0.0,0.0,Wisconsin,18.0,21.0,,,-25.0,7.0
2020-07-09,Portage,211,0,7.0,0.0,Wisconsin,-6.0,1.0,,,-36.0,11.0
2020-07-09,Price,4,0,2.0,0.0,Wisconsin,,,,,-25.0,
2020-07-09,Racine,2635,65,22.0,0.0,Wisconsin,-5.0,4.0,,-4.0,-32.0,9.0
2020-07-09,Richland,15,4,0.0,0.0,Wisconsin,,,,,-28.0,
2020-07-09,Rock,1088,24,18.0,0.0,Wisconsin,-5.0,-2.0,85.0,7.0,-32.0,10.0
2020-07-09,Rusk,11,1,0.0,0.0,Wisconsin,,,,,-23.0,
2020-07-09,Sauk,137,3,7.0,0.0,Wisconsin,52.0,30.0,,,-28.0,9.0
2020-07-09,Sawyer,15,0,1.0,0.0,Wisconsin,,,,,-10.0,
2020-07-09,Shawano,89,0,2.0,0.0,Wisconsin,19.0,25.0,,,-25.0,7.0
2020-07-09,Sheboygan,265,4,10.0,0.0,Wisconsin,2.0,9.0,,20.0,-27.0,8.0
2020-07-09,Taylor,18,0,1.0,0.0,Wisconsin,,,,,-25.0,
2020-07-09,Trempealeau,168,0,10.0,0.0,Wisconsin,,2.0,,,-26.0,9.0
2020-07-09,Vernon,40,0,1.0,0.0,Wisconsin,,,,,-28.0,
2020-07-09,Vilas,14,0,0.0,0.0,Wisconsin,81.0,,,,-16.0,
2020-07-09,Walworth,723,18,10.0,0.0,Wisconsin,9.0,22.0,,14.0,-28.0,8.0
2020-07-09,Washburn,5,0,0.0,0.0,Wisconsin,,,,,-16.0,
2020-07-09,Washington,470,19,9.0,0.0,Wisconsin,-3.0,4.0,,,-32.0,11.0
2020-07-09,Waukesha,1547,40,41.0,1.0,Wisconsin,-10.0,2.0,137.0,-5.0,-39.0,14.0
2020-07-09,Waupaca,157,11,5.0,0.0,Wisconsin,10.0,15.0,,,-23.0,6.0
2020-07-09,Waushara,38,0,2.0,0.0,Wisconsin,,,,-15.0,-24.0,
2020-07-09,Winnebago,747,13,21.0,0.0,Wisconsin,-6.0,-3.0,103.0,38.0,-31.0,10.0
2020-07-09,Wood,99,1,6.0,0.0,Wisconsin,0.0,-1.0,,,-29.0,7.0
2020-07-10,Adams,37,2,2.0,0.0,Wisconsin,,,,,-19.0,
2020-07-10,Ashland,5,0,2.0,0.0,Wisconsin,,,,,-27.0,
2020-07-10,Barron,41,1,2.0,0.0,Wisconsin,9.0,34.0,,,-20.0,3.0
2020-07-10,Bayfield,5,1,1.0,0.0,Wisconsin,,,,,-24.0,
2020-07-10,Brown,3144,44,21.0,1.0,Wisconsin,-12.0,8.0,188.0,-47.0,-33.0,9.0
2020-07-10,Buffalo,11,2,0.0,0.0,Wisconsin,,,,,-21.0,
2020-07-10,Burnett,5,1,-1.0,0.0,Wisconsin,,,,,-17.0,
2020-07-10,Calumet,143,2,10.0,0.0,Wisconsin,-10.0,4.0,,,-32.0,10.0
2020-07-10,Chippewa,130,0,3.0,0.0,Wisconsin,8.0,31.0,,,-25.0,5.0
2020-07-10,Clark,98,7,5.0,0.0,Wisconsin,,,,,-27.0,3.0
2020-07-10,Columbia,113,1,3.0,0.0,Wisconsin,20.0,14.0,,55.0,-26.0,8.0
2020-07-10,Crawford,45,0,1.0,0.0,Wisconsin,,,,,-26.0,
2020-07-10,Dane,2785,33,128.0,0.0,Wisconsin,-25.0,4.0,155.0,-32.0,-45.0,15.0
2020-07-10,Dodge,501,5,9.0,0.0,Wisconsin,-1.0,6.0,,,-28.0,8.0
2020-07-10,Door,53,3,1.0,0.0,Wisconsin,117.0,100.0,,,-15.0,
2020-07-10,Douglas,50,0,2.0,0.0,Wisconsin,9.0,13.0,,,-28.0,6.0
2020-07-10,Dunn,54,0,4.0,0.0,Wisconsin,-9.0,19.0,,14.0,-28.0,5.0
2020-07-10,Forest,47,3,2.0,0.0,Wisconsin,,,,,-23.0,
2020-07-10,Grant,188,13,3.0,0.0,Wisconsin,-1.0,19.0,,,-30.0,6.0
2020-07-10,Green,105,1,2.0,0.0,Wisconsin,4.0,16.0,,,-32.0,7.0
2020-07-10,Green,105,1,2.0,0.0,Wisconsin,20.0,,,,-27.0,
2020-07-10,Iowa,41,0,3.0,0.0,Wisconsin,0.0,,,,-34.0,
2020-07-10,Jackson,34,1,2.0,0.0,Wisconsin,9.0,,,,-27.0,
2020-07-10,Jefferson,338,4,23.0,0.0,Wisconsin,-6.0,19.0,,4.0,-31.0,8.0
2020-07-10,Juneau,50,1,3.0,0.0,Wisconsin,44.0,23.0,,43.0,-24.0,
2020-07-10,Kenosha,1703,46,37.0,2.0,Wisconsin,-1.0,2.0,119.0,,-31.0,8.0
2020-07-10,Kewaunee,69,1,0.0,0.0,Wisconsin,,,,,-27.0,
2020-07-10,Lafayette,76,0,0.0,0.0,Wisconsin,,,,,-25.0,
2020-07-10,Langlade,10,1,0.0,0.0,Wisconsin,13.0,14.0,,,-27.0,
2020-07-10,Lincoln,20,0,-1.0,0.0,Wisconsin,18.0,,,,-24.0,
2020-07-10,Manitowoc,139,1,7.0,0.0,Wisconsin,3.0,15.0,,,-26.0,5.0
2020-07-10,Marathon,257,1,17.0,0.0,Wisconsin,-12.0,8.0,78.0,,-29.0,7.0
2020-07-10,Marinette,82,3,7.0,0.0,Wisconsin,5.0,17.0,,,-21.0,5.0
2020-07-10,Marquette,44,1,0.0,0.0,Wisconsin,,,,,-13.0,
2020-07-10,Milwaukee,13430,398,334.0,1.0,Wisconsin,-16.0,-4.0,144.0,-22.0,-38.0,11.0
2020-07-10,Monroe,120,1,10.0,0.0,Wisconsin,-3.0,21.0,,13.0,-27.0,4.0
2020-07-10,Oconto,75,0,2.0,0.0,Wisconsin,,,,,-23.0,5.0
2020-07-10,Oneida,24,0,0.0,0.0,Wisconsin,25.0,55.0,,,-21.0,5.0
2020-07-10,Outagamie,615,9,18.0,0.0,Wisconsin,-15.0,0.0,138.0,-20.0,-35.0,9.0
2020-07-10,Ozaukee,313,17,11.0,0.0,Wisconsin,-5.0,0.0,160.0,,-39.0,12.0
2020-07-10,Pepin,5,0,1.0,0.0,Wisconsin,,,,,-19.0,
2020-07-10,Pierce,92,0,9.0,0.0,Wisconsin,16.0,,,,-34.0,8.0
2020-07-10,Polk,66,2,3.0,0.0,Wisconsin,16.0,24.0,,,-27.0,6.0
2020-07-10,Portage,224,0,13.0,0.0,Wisconsin,-11.0,3.0,,,-35.0,10.0
2020-07-10,Price,6,0,2.0,0.0,Wisconsin,,,,,-29.0,
2020-07-10,Racine,2647,65,12.0,0.0,Wisconsin,-7.0,2.0,,6.0,-32.0,9.0
2020-07-10,Richland,16,4,1.0,0.0,Wisconsin,,,,,-24.0,
2020-07-10,Rock,1114,24,26.0,0.0,Wisconsin,-4.0,1.0,,16.0,-30.0,8.0
2020-07-10,Rusk,11,1,0.0,0.0,Wisconsin,,,,,-16.0,
2020-07-10,Sauk,144,3,7.0,0.0,Wisconsin,46.0,45.0,,,-27.0,6.0
2020-07-10,Sawyer,15,0,0.0,0.0,Wisconsin,,38.0,,,-12.0,
2020-07-10,Shawano,91,0,2.0,0.0,Wisconsin,8.0,23.0,,,-28.0,6.0
2020-07-10,Sheboygan,275,4,10.0,0.0,Wisconsin,0.0,2.0,,40.0,-29.0,7.0
2020-07-10,Taylor,19,0,1.0,0.0,Wisconsin,-2.0,,,,-24.0,
2020-07-10,Trempealeau,172,0,4.0,0.0,Wisconsin,,15.0,,,-25.0,5.0
2020-07-10,Vernon,41,0,1.0,0.0,Wisconsin,7.0,,,,-25.0,
2020-07-10,Vilas,15,0,1.0,0.0,Wisconsin,39.0,100.0,,,-19.0,
2020-07-10,Walworth,734,18,11.0,0.0,Wisconsin,8.0,19.0,,,-27.0,7.0
2020-07-10,Washburn,5,0,0.0,0.0,Wisconsin,,,,,-6.0,
2020-07-10,Washington,480,19,10.0,0.0,Wisconsin,-4.0,11.0,,,-31.0,9.0
2020-07-10,Waukesha,1613,40,66.0,0.0,Wisconsin,-12.0,2.0,214.0,5.0,-37.0,12.0
2020-07-10,Waupaca,161,11,4.0,0.0,Wisconsin,14.0,18.0,,,-24.0,6.0
2020-07-10,Waushara,41,0,3.0,0.0,Wisconsin,,,,-6.0,-23.0,
2020-07-10,Winnebago,755,13,8.0,0.0,Wisconsin,-6.0,-5.0,186.0,62.0,-32.0,8.0
2020-07-10,Wood,101,1,2.0,0.0,Wisconsin,-6.0,-2.0,,,-29.0,6.0
2020-07-11,Adams,37,2,0.0,0.0,Wisconsin,,,,,7.0,
2020-07-11,Ashland,7,0,2.0,0.0,Wisconsin,,,,,0.0,
2020-07-11,Barron,43,1,2.0,0.0,Wisconsin,11.0,44.0,,,10.0,
2020-07-11,Brown,3197,44,53.0,0.0,Wisconsin,-23.0,12.0,248.0,-42.0,-10.0,0.0
2020-07-11,Burnett,5,1,0.0,0.0,Wisconsin,,,,,11.0,
2020-07-11,Calumet,151,2,8.0,0.0,Wisconsin,-9.0,10.0,,,-1.0,
2020-07-11,Chippewa,132,0,2.0,0.0,Wisconsin,7.0,38.0,,,-1.0,
2020-07-11,Clark,99,7,1.0,0.0,Wisconsin,,,,,4.0,
2020-07-11,Columbia,116,1,3.0,0.0,Wisconsin,19.0,23.0,,98.0,7.0,
2020-07-11,Crawford,45,0,0.0,0.0,Wisconsin,26.0,,,,-9.0,
2020-07-11,Dane,2889,33,104.0,0.0,Wisconsin,-34.0,2.0,136.0,-25.0,-3.0,5.0
2020-07-11,Dodge,511,5,10.0,0.0,Wisconsin,7.0,13.0,,,2.0,-3.0
2020-07-11,Door,53,3,0.0,0.0,Wisconsin,154.0,,,,22.0,
2020-07-11,Douglas,56,0,6.0,0.0,Wisconsin,-1.0,20.0,,,-6.0,
2020-07-11,Dunn,54,0,0.0,0.0,Wisconsin,-10.0,32.0,,18.0,-1.0,
2020-07-11,Grant,198,13,10.0,0.0,Wisconsin,-5.0,28.0,,,-1.0,
2020-07-11,Green,106,1,1.0,0.0,Wisconsin,-5.0,18.0,,,-1.0,
2020-07-11,Green,106,1,1.0,0.0,Wisconsin,38.0,,,,10.0,
2020-07-11,Iowa,45,0,4.0,0.0,Wisconsin,,,,,-2.0,
2020-07-11,Jackson,34,1,0.0,0.0,Wisconsin,9.0,,,56.0,-11.0,
2020-07-11,Jefferson,352,4,14.0,0.0,Wisconsin,1.0,36.0,,,0.0,-1.0
2020-07-11,Juneau,50,1,0.0,0.0,Wisconsin,,36.0,,59.0,-2.0,
2020-07-11,Kenosha,1717,46,14.0,0.0,Wisconsin,5.0,15.0,,-2.0,-4.0,0.0
2020-07-11,Kewaunee,75,1,6.0,0.0,Wisconsin,,,,,0.0,
2020-07-11,Lafayette,78,0,2.0,0.0,Wisconsin,,,,,-2.0,
2020-07-11,Langlade,10,1,0.0,0.0,Wisconsin,8.0,,,,-5.0,
2020-07-11,Lincoln,21,0,1.0,0.0,Wisconsin,14.0,,,,-4.0,
2020-07-11,Manitowoc,147,1,8.0,0.0,Wisconsin,5.0,33.0,,,-1.0,-1.0
2020-07-11,Marathon,268,1,11.0,0.0,Wisconsin,-22.0,6.0,67.0,,4.0,-1.0
2020-07-11,Marinette,89,3,7.0,0.0,Wisconsin,12.0,,,,-1.0,
2020-07-11,Marquette,49,1,5.0,0.0,Wisconsin,,,,,21.0,
2020-07-11,Milwaukee,13661,398,231.0,0.0,Wisconsin,-19.0,2.0,200.0,-16.0,-10.0,2.0
2020-07-11,Monroe,130,1,10.0,0.0,Wisconsin,-2.0,26.0,,35.0,-8.0,
2020-07-11,Oconto,78,0,3.0,0.0,Wisconsin,,,,,-1.0,
2020-07-11,Oneida,28,0,4.0,0.0,Wisconsin,31.0,59.0,,,9.0,
2020-07-11,Outagamie,633,9,18.0,0.0,Wisconsin,-27.0,1.0,178.0,-23.0,-5.0,-1.0
2020-07-11,Ozaukee,313,17,0.0,0.0,Wisconsin,-12.0,2.0,,,2.0,1.0
2020-07-11,Pierce,99,0,7.0,0.0,Wisconsin,28.0,,,,-4.0,
2020-07-11,Polk,68,2,2.0,0.0,Wisconsin,17.0,19.0,,,6.0,
2020-07-11,Portage,234,0,10.0,0.0,Wisconsin,-15.0,11.0,174.0,,-6.0,1.0
2020-07-11,Racine,2667,65,20.0,0.0,Wisconsin,-2.0,9.0,,22.0,-4.0,0.0
2020-07-11,Richland,16,4,0.0,0.0,Wisconsin,-1.0,,,,-7.0,
2020-07-11,Rock,1135,24,21.0,0.0,Wisconsin,-1.0,12.0,,25.0,-2.0,1.0
2020-07-11,Sauk,147,3,3.0,0.0,Wisconsin,30.0,55.0,,,-5.0,1.0
2020-07-11,Sawyer,15,0,0.0,0.0,Wisconsin,55.0,,,,-2.0,
2020-07-11,Shawano,94,0,3.0,0.0,Wisconsin,20.0,37.0,,,-2.0,
